"ITTER107","Territorio","TIPO_DATO_1522","Tipo dato","SEXISTAT1","Sesso","GENERE","Orientamento sessuale","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","TOTAL","totale","2016","2016",82,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","TOTAL","totale","2017","2017",87,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","TOTAL","totale","2018","2018",126,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","TOTAL","totale","2019","2019",120,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","TOTAL","totale","2020","2020",138,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","TOTAL","totale","2021","2021",172,,
"ITF5","Basilicata","USERS","utenti del 1522","F","femmine","TOTAL","totale","2022","2022",154,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","TOTAL","totale","2013","2013",182,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","TOTAL","totale","2014","2014",164,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","TOTAL","totale","2015","2015",102,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","TOTAL","totale","2016","2016",91,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","TOTAL","totale","2017","2017",103,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","TOTAL","totale","2018","2018",140,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","TOTAL","totale","2019","2019",149,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","TOTAL","totale","2020","2020",156,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","TOTAL","totale","2021","2021",186,,
"ITF5","Basilicata","USERS","utenti del 1522","T","totale","TOTAL","totale","2022","2022",171,,
"ITF5","Basilicata","USERS","utenti del 1522","NRP","non indicato","TOTAL","totale","2013","2013",3,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","TOTAL","totale","2013","2013",88,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","TOTAL","totale","2014","2014",99,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","TOTAL","totale","2015","2015",72,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","TOTAL","totale","2016","2016",58,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","TOTAL","totale","2017","2017",81,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","TOTAL","totale","2018","2018",72,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","TOTAL","totale","2019","2019",72,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","TOTAL","totale","2020","2020",75,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","TOTAL","totale","2021","2021",66,,
"ITF6","Calabria","USERS","utenti del 1522","M","maschi","TOTAL","totale","2022","2022",57,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","TOTAL","totale","2013","2013",783,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","TOTAL","totale","2014","2014",572,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","TOTAL","totale","2015","2015",458,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","TOTAL","totale","2016","2016",351,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","TOTAL","totale","2017","2017",295,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","TOTAL","totale","2018","2018",431,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","TOTAL","totale","2019","2019",438,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","TOTAL","totale","2020","2020",614,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","TOTAL","totale","2021","2021",588,,
"ITF6","Calabria","USERS","utenti del 1522","F","femmine","TOTAL","totale","2022","2022",634,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","TOTAL","totale","2013","2013",882,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","TOTAL","totale","2014","2014",672,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","TOTAL","totale","2015","2015",530,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","TOTAL","totale","2016","2016",409,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","TOTAL","totale","2017","2017",376,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","TOTAL","totale","2018","2018",503,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","TOTAL","totale","2019","2019",510,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","TOTAL","totale","2020","2020",689,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","TOTAL","totale","2021","2021",654,,
"ITF6","Calabria","USERS","utenti del 1522","T","totale","TOTAL","totale","2022","2022",691,,
"ITF6","Calabria","USERS","utenti del 1522","NRP","non indicato","TOTAL","totale","2013","2013",11,,
"ITF6","Calabria","USERS","utenti del 1522","NRP","non indicato","TOTAL","totale","2014","2014",1,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","TOTAL","totale","2013","2013",361,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","TOTAL","totale","2014","2014",313,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","TOTAL","totale","2015","2015",241,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","TOTAL","totale","2016","2016",168,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","TOTAL","totale","2017","2017",213,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","TOTAL","totale","2018","2018",225,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","TOTAL","totale","2019","2019",237,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","TOTAL","totale","2020","2020",265,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","TOTAL","totale","2021","2021",265,,
"ITG","Isole","USERS","utenti del 1522","M","maschi","TOTAL","totale","2022","2022",232,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","TOTAL","totale","2013","2013",3219,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","TOTAL","totale","2014","2014",2430,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","TOTAL","totale","2015","2015",1745,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","TOTAL","totale","2016","2016",1774,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","TOTAL","totale","2017","2017",1486,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","TOTAL","totale","2018","2018",1771,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","TOTAL","totale","2019","2019",1570,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","TOTAL","totale","2020","2020",2053,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","TOTAL","totale","2021","2021",2262,,
"ITG","Isole","USERS","utenti del 1522","F","femmine","TOTAL","totale","2022","2022",2036,,
"ITG","Isole","USERS","utenti del 1522","T","totale","TOTAL","totale","2013","2013",3625,,
"ITG","Isole","USERS","utenti del 1522","T","totale","TOTAL","totale","2014","2014",2752,,
"ITG","Isole","USERS","utenti del 1522","T","totale","TOTAL","totale","2015","2015",1986,,
"ITG","Isole","USERS","utenti del 1522","T","totale","TOTAL","totale","2016","2016",1942,,
"ITG","Isole","USERS","utenti del 1522","T","totale","TOTAL","totale","2017","2017",1699,,
"ITG","Isole","USERS","utenti del 1522","T","totale","TOTAL","totale","2018","2018",1996,,
"ITG","Isole","USERS","utenti del 1522","T","totale","TOTAL","totale","2019","2019",1807,,
"ITG","Isole","USERS","utenti del 1522","T","totale","TOTAL","totale","2020","2020",2318,,
"ITG","Isole","USERS","utenti del 1522","T","totale","TOTAL","totale","2021","2021",2527,,
"ITG","Isole","USERS","utenti del 1522","T","totale","TOTAL","totale","2022","2022",2268,,
"ITG","Isole","USERS","utenti del 1522","NRP","non indicato","TOTAL","totale","2013","2013",45,,
"ITG","Isole","USERS","utenti del 1522","NRP","non indicato","TOTAL","totale","2014","2014",9,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","TOTAL","totale","2013","2013",275,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","TOTAL","totale","2014","2014",242,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","TOTAL","totale","2015","2015",173,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","TOTAL","totale","2016","2016",127,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","TOTAL","totale","2017","2017",169,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","TOTAL","totale","2018","2018",170,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","TOTAL","totale","2019","2019",190,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","TOTAL","totale","2020","2020",179,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","TOTAL","totale","2021","2021",188,,
"ITG1","Sicilia","USERS","utenti del 1522","M","maschi","TOTAL","totale","2022","2022",174,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","TOTAL","totale","2013","2013",2284,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","TOTAL","totale","2014","2014",1715,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","TOTAL","totale","2015","2015",1225,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","TOTAL","totale","2016","2016",1246,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","TOTAL","totale","2017","2017",1029,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","TOTAL","totale","2018","2018",1222,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","TOTAL","totale","2019","2019",1121,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","TOTAL","totale","2020","2020",1498,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","TOTAL","totale","2021","2021",1550,,
"ITG1","Sicilia","USERS","utenti del 1522","F","femmine","TOTAL","totale","2022","2022",1374,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","TOTAL","totale","2013","2013",2590,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","TOTAL","totale","2014","2014",1965,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","TOTAL","totale","2015","2015",1398,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","TOTAL","totale","2016","2016",1373,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","TOTAL","totale","2017","2017",1198,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","TOTAL","totale","2018","2018",1392,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","TOTAL","totale","2019","2019",1311,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","TOTAL","totale","2020","2020",1677,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","TOTAL","totale","2021","2021",1738,,
"ITG1","Sicilia","USERS","utenti del 1522","T","totale","TOTAL","totale","2022","2022",1548,,
"ITG1","Sicilia","USERS","utenti del 1522","NRP","non indicato","TOTAL","totale","2013","2013",31,,
"ITG1","Sicilia","USERS","utenti del 1522","NRP","non indicato","TOTAL","totale","2014","2014",8,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","TOTAL","totale","2013","2013",86,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","TOTAL","totale","2014","2014",71,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","TOTAL","totale","2015","2015",68,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","TOTAL","totale","2016","2016",41,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","TOTAL","totale","2017","2017",44,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","TOTAL","totale","2018","2018",55,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","TOTAL","totale","2019","2019",47,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","TOTAL","totale","2020","2020",86,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","TOTAL","totale","2021","2021",77,,
"ITG2","Sardegna","USERS","utenti del 1522","M","maschi","TOTAL","totale","2022","2022",58,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","TOTAL","totale","2013","2013",935,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","TOTAL","totale","2014","2014",715,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","TOTAL","totale","2015","2015",520,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","TOTAL","totale","2016","2016",528,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","TOTAL","totale","2017","2017",457,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","TOTAL","totale","2018","2018",549,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","TOTAL","totale","2019","2019",449,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","TOTAL","totale","2020","2020",555,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","TOTAL","totale","2021","2021",712,,
"ITG2","Sardegna","USERS","utenti del 1522","F","femmine","TOTAL","totale","2022","2022",662,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","TOTAL","totale","2013","2013",1035,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","TOTAL","totale","2014","2014",787,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","TOTAL","totale","2015","2015",588,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","TOTAL","totale","2016","2016",569,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","TOTAL","totale","2017","2017",501,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","TOTAL","totale","2018","2018",604,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","TOTAL","totale","2019","2019",496,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","TOTAL","totale","2020","2020",641,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","TOTAL","totale","2021","2021",789,,
"ITG2","Sardegna","USERS","utenti del 1522","T","totale","TOTAL","totale","2022","2022",720,,
"ITG2","Sardegna","USERS","utenti del 1522","NRP","non indicato","TOTAL","totale","2013","2013",14,,
"ITG2","Sardegna","USERS","utenti del 1522","NRP","non indicato","TOTAL","totale","2014","2014",1,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","TOTAL","totale","2013","2013",485,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","TOTAL","totale","2014","2014",286,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","TOTAL","totale","2015","2015",298,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","TOTAL","totale","2016","2016",226,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","TOTAL","totale","2017","2017",433,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","TOTAL","totale","2018","2018",542,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","TOTAL","totale","2019","2019",307,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","TOTAL","totale","2020","2020",876,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","TOTAL","totale","2021","2021",1602,,
"ITNI","Non indicato","USERS","utenti del 1522","M","maschi","TOTAL","totale","2022","2022",1454,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","TOTAL","totale","2013","2013",2562,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","TOTAL","totale","2014","2014",1318,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","TOTAL","totale","2015","2015",1375,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","TOTAL","totale","2016","2016",1178,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","TOTAL","totale","2017","2017",2170,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","TOTAL","totale","2018","2018",2646,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","TOTAL","totale","2019","2019",1785,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","TOTAL","totale","2020","2020",6036,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","TOTAL","totale","2021","2021",8661,,
"ITNI","Non indicato","USERS","utenti del 1522","F","femmine","TOTAL","totale","2022","2022",7302,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","TOTAL","totale","2013","2013",3292,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","TOTAL","totale","2014","2014",1651,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","TOTAL","totale","2015","2015",1674,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","TOTAL","totale","2016","2016",1404,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","TOTAL","totale","2017","2017",2603,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","TOTAL","totale","2018","2018",3188,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","TOTAL","totale","2019","2019",2094,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","TOTAL","totale","2020","2020",6921,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","TOTAL","totale","2021","2021",10274,,
"ITNI","Non indicato","USERS","utenti del 1522","T","totale","TOTAL","totale","2022","2022",8771,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","TOTAL","totale","2013","2013",245,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","TOTAL","totale","2014","2014",47,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","TOTAL","totale","2015","2015",1,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","TOTAL","totale","2019","2019",2,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","TOTAL","totale","2020","2020",9,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","TOTAL","totale","2021","2021",11,,
"ITNI","Non indicato","USERS","utenti del 1522","NRP","non indicato","TOTAL","totale","2022","2022",15,,
"ITF2","Molise","USERS","utenti del 1522","M","maschi","OMOX","omosessuale","2022","2022",1,,
"ITF2","Molise","USERS","utenti del 1522","T","totale","OMOX","omosessuale","2022","2022",1,,
