"ITTER107","Territorio","TIPO_DATO_1522","Tipo dato","MOTIVOPS1","Motivi della chiamata","SEXISTAT1","Sesso","ISO","Nazionalità","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITG1","Sicilia","USERS","utenti del 1522","VICT_DISCR_SEEK","richiesta di aiuto per discriminazione","M","maschi","WORLD","Mondo","2021","2021",1,,
"ITG1","Sicilia","USERS","utenti del 1522","VICT_DISCR_SEEK","richiesta di aiuto per discriminazione","M","maschi","WORLD","Mondo","2022","2022",1,,
"ITG1","Sicilia","USERS","utenti del 1522","VICT_DISCR_SEEK","richiesta di aiuto per discriminazione","F","femmine","WORLD","Mondo","2021","2021",1,,
"ITG1","Sicilia","USERS","utenti del 1522","VICT_DISCR_SEEK","richiesta di aiuto per discriminazione","T","totale","WORLD","Mondo","2013","2013",1,,
"ITG1","Sicilia","USERS","utenti del 1522","VICT_DISCR_SEEK","richiesta di aiuto per discriminazione","T","totale","WORLD","Mondo","2020","2020",1,,
"ITG1","Sicilia","USERS","utenti del 1522","VICT_DISCR_SEEK","richiesta di aiuto per discriminazione","T","totale","WORLD","Mondo","2021","2021",2,,
"ITG1","Sicilia","USERS","utenti del 1522","VICT_DISCR_SEEK","richiesta di aiuto per discriminazione","T","totale","WORLD","Mondo","2022","2022",1,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","M","maschi","WORLD","Mondo","2013","2013",47,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","M","maschi","WORLD","Mondo","2014","2014",35,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","M","maschi","WORLD","Mondo","2015","2015",21,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","M","maschi","WORLD","Mondo","2016","2016",28,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","M","maschi","WORLD","Mondo","2017","2017",13,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","M","maschi","WORLD","Mondo","2018","2018",9,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","M","maschi","WORLD","Mondo","2019","2019",16,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","M","maschi","WORLD","Mondo","2020","2020",21,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","M","maschi","WORLD","Mondo","2021","2021",41,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","M","maschi","WORLD","Mondo","2022","2022",17,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","F","femmine","WORLD","Mondo","2013","2013",178,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","F","femmine","WORLD","Mondo","2014","2014",95,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","F","femmine","WORLD","Mondo","2015","2015",70,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","F","femmine","WORLD","Mondo","2016","2016",84,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","F","femmine","WORLD","Mondo","2017","2017",66,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","F","femmine","WORLD","Mondo","2018","2018",64,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","F","femmine","WORLD","Mondo","2019","2019",32,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","F","femmine","WORLD","Mondo","2020","2020",103,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","F","femmine","WORLD","Mondo","2021","2021",85,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","F","femmine","WORLD","Mondo","2022","2022",59,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","T","totale","WORLD","Mondo","2013","2013",230,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","T","totale","WORLD","Mondo","2014","2014",130,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","T","totale","WORLD","Mondo","2015","2015",91,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","T","totale","WORLD","Mondo","2016","2016",112,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","T","totale","WORLD","Mondo","2017","2017",79,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","T","totale","WORLD","Mondo","2018","2018",73,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","T","totale","WORLD","Mondo","2019","2019",48,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","T","totale","WORLD","Mondo","2020","2020",124,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","T","totale","WORLD","Mondo","2021","2021",126,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","T","totale","WORLD","Mondo","2022","2022",76,,
"ITG1","Sicilia","USERS","utenti del 1522","REPORT_VIOL","segnalazione di un caso di violenza","NRP","non indicato","WORLD","Mondo","2013","2013",5,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","M","maschi","WORLD","Mondo","2013","2013",3,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","M","maschi","WORLD","Mondo","2014","2014",4,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","M","maschi","WORLD","Mondo","2015","2015",2,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","M","maschi","WORLD","Mondo","2016","2016",1,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","M","maschi","WORLD","Mondo","2019","2019",1,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","F","femmine","WORLD","Mondo","2013","2013",21,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","F","femmine","WORLD","Mondo","2014","2014",22,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","F","femmine","WORLD","Mondo","2015","2015",11,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","F","femmine","WORLD","Mondo","2016","2016",11,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","F","femmine","WORLD","Mondo","2017","2017",5,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","F","femmine","WORLD","Mondo","2018","2018",8,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","F","femmine","WORLD","Mondo","2019","2019",8,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","F","femmine","WORLD","Mondo","2020","2020",4,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","F","femmine","WORLD","Mondo","2021","2021",3,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","F","femmine","WORLD","Mondo","2022","2022",1,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","T","totale","WORLD","Mondo","2013","2013",25,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","T","totale","WORLD","Mondo","2014","2014",26,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","T","totale","WORLD","Mondo","2015","2015",13,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","T","totale","WORLD","Mondo","2016","2016",12,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","T","totale","WORLD","Mondo","2017","2017",5,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","T","totale","WORLD","Mondo","2018","2018",8,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","T","totale","WORLD","Mondo","2019","2019",9,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","T","totale","WORLD","Mondo","2020","2020",4,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","T","totale","WORLD","Mondo","2021","2021",3,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","T","totale","WORLD","Mondo","2022","2022",1,,
"ITG1","Sicilia","USERS","utenti del 1522","EMERGENCY","emergenza","NRP","non indicato","WORLD","Mondo","2013","2013",1,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","M","maschi","WORLD","Mondo","2013","2013",32,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","M","maschi","WORLD","Mondo","2014","2014",32,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","M","maschi","WORLD","Mondo","2015","2015",21,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","M","maschi","WORLD","Mondo","2016","2016",33,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","M","maschi","WORLD","Mondo","2017","2017",52,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","M","maschi","WORLD","Mondo","2018","2018",59,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","M","maschi","WORLD","Mondo","2019","2019",98,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","M","maschi","WORLD","Mondo","2020","2020",51,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","M","maschi","WORLD","Mondo","2021","2021",68,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","M","maschi","WORLD","Mondo","2022","2022",66,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","F","femmine","WORLD","Mondo","2013","2013",111,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","F","femmine","WORLD","Mondo","2014","2014",96,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","F","femmine","WORLD","Mondo","2015","2015",83,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","F","femmine","WORLD","Mondo","2016","2016",91,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","F","femmine","WORLD","Mondo","2017","2017",111,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","F","femmine","WORLD","Mondo","2018","2018",196,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","F","femmine","WORLD","Mondo","2019","2019",315,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","F","femmine","WORLD","Mondo","2020","2020",241,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","F","femmine","WORLD","Mondo","2021","2021",252,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","F","femmine","WORLD","Mondo","2022","2022",302,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","T","totale","WORLD","Mondo","2013","2013",146,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","T","totale","WORLD","Mondo","2014","2014",128,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","T","totale","WORLD","Mondo","2015","2015",104,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","T","totale","WORLD","Mondo","2016","2016",124,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","T","totale","WORLD","Mondo","2017","2017",163,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","T","totale","WORLD","Mondo","2018","2018",255,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","T","totale","WORLD","Mondo","2019","2019",413,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","T","totale","WORLD","Mondo","2020","2020",292,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","T","totale","WORLD","Mondo","2021","2021",320,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","T","totale","WORLD","Mondo","2022","2022",368,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_HELP_1522","informazioni sul servizio 1522","NRP","non indicato","WORLD","Mondo","2013","2013",3,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","M","maschi","WORLD","Mondo","2013","2013",53,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","M","maschi","WORLD","Mondo","2014","2014",54,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","M","maschi","WORLD","Mondo","2015","2015",60,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","M","maschi","WORLD","Mondo","2016","2016",22,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","M","maschi","WORLD","Mondo","2017","2017",41,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","M","maschi","WORLD","Mondo","2018","2018",41,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","M","maschi","WORLD","Mondo","2019","2019",35,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","M","maschi","WORLD","Mondo","2020","2020",29,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","M","maschi","WORLD","Mondo","2021","2021",20,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","M","maschi","WORLD","Mondo","2022","2022",23,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","F","femmine","WORLD","Mondo","2013","2013",677,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","F","femmine","WORLD","Mondo","2014","2014",708,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","F","femmine","WORLD","Mondo","2015","2015",485,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","F","femmine","WORLD","Mondo","2016","2016",489,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","F","femmine","WORLD","Mondo","2017","2017",313,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","F","femmine","WORLD","Mondo","2018","2018",313,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","F","femmine","WORLD","Mondo","2019","2019",195,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","F","femmine","WORLD","Mondo","2020","2020",271,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","F","femmine","WORLD","Mondo","2021","2021",269,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","F","femmine","WORLD","Mondo","2022","2022",289,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","T","totale","WORLD","Mondo","2013","2013",737,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","T","totale","WORLD","Mondo","2014","2014",766,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","T","totale","WORLD","Mondo","2015","2015",545,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","T","totale","WORLD","Mondo","2016","2016",511,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","T","totale","WORLD","Mondo","2017","2017",354,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","T","totale","WORLD","Mondo","2018","2018",354,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","T","totale","WORLD","Mondo","2019","2019",230,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","T","totale","WORLD","Mondo","2020","2020",300,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","T","totale","WORLD","Mondo","2021","2021",289,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","T","totale","WORLD","Mondo","2022","2022",312,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","NRP","non indicato","WORLD","Mondo","2013","2013",7,,
"ITG1","Sicilia","USERS","utenti del 1522","INFO_NAT_SHELT","informazioni sui Centri Antiviolenza Nazionali","NRP","non indicato","WORLD","Mondo","2014","2014",4,,
