"ITTER107","Territorio","TIPO_DATO_1522","Tipo dato","SEXISTAT1","Sesso","CONDIZIONE_DICH4","Stato occupazionale","DENUNCIA","Denuncia e motivo del ritiro","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2021","2021",10,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2022","2022",2,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2013","2013",105,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2014","2014",64,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2015","2015",61,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2016","2016",65,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2017","2017",97,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2018","2018",117,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2019","2019",71,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2020","2020",646,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2021","2021",293,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2022","2022",77,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2013","2013",122,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2014","2014",72,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2015","2015",69,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2016","2016",68,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2017","2017",103,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2018","2018",117,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2019","2019",71,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2020","2020",664,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2021","2021",303,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2022","2022",79,,
"IT","Italia","VICTIMS","vittime di violenza","NRP","non indicato","UNEMPD_SEEKJ","disoccupato, in cerca di lavoro","UNAV","non disponibile","2013","2013",1,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","NOREPORT","non denuncia","2013","2013",7,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","NOREPORT","non denuncia","2014","2014",7,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","NOREPORT","non denuncia","2015","2015",2,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","NOREPORT","non denuncia","2016","2016",4,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","NOREPORT","non denuncia","2017","2017",6,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","NOREPORT","non denuncia","2018","2018",3,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","NOREPORT","non denuncia","2019","2019",2,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","NOREPORT","non denuncia","2020","2020",36,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","NOREPORT","non denuncia","2021","2021",54,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","NOREPORT","non denuncia","2022","2022",28,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NOREPORT","non denuncia","2013","2013",50,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NOREPORT","non denuncia","2014","2014",76,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NOREPORT","non denuncia","2015","2015",109,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NOREPORT","non denuncia","2016","2016",159,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NOREPORT","non denuncia","2017","2017",121,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NOREPORT","non denuncia","2018","2018",112,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NOREPORT","non denuncia","2019","2019",51,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NOREPORT","non denuncia","2020","2020",705,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NOREPORT","non denuncia","2021","2021",1680,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NOREPORT","non denuncia","2022","2022",771,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","REPORT","denuncia","2013","2013",4,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","REPORT","denuncia","2014","2014",1,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","REPORT","denuncia","2015","2015",2,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","REPORT","denuncia","2016","2016",1,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","REPORT","denuncia","2018","2018",1,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","REPORT","denuncia","2019","2019",1,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","REPORT","denuncia","2020","2020",8,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","REPORT","denuncia","2021","2021",24,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","REPORT","denuncia","2022","2022",3,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","REPORT","denuncia","2013","2013",18,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","REPORT","denuncia","2014","2014",15,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","REPORT","denuncia","2015","2015",30,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","REPORT","denuncia","2016","2016",21,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","REPORT","denuncia","2017","2017",39,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","REPORT","denuncia","2018","2018",25,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","REPORT","denuncia","2019","2019",17,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","REPORT","denuncia","2020","2020",181,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","REPORT","denuncia","2021","2021",428,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","REPORT","denuncia","2022","2022",164,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","WITHDR_COMP","ritira la denuncia","2013","2013",2,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","WITHDR_COMP","ritira la denuncia","2016","2016",1,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","WITHDR_COMP","ritira la denuncia","2021","2021",1,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","WITHDR_COMP","ritira la denuncia","2013","2013",4,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","WITHDR_COMP","ritira la denuncia","2014","2014",4,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","WITHDR_COMP","ritira la denuncia","2015","2015",5,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","WITHDR_COMP","ritira la denuncia","2016","2016",12,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","WITHDR_COMP","ritira la denuncia","2017","2017",8,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","WITHDR_COMP","ritira la denuncia","2018","2018",9,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","WITHDR_COMP","ritira la denuncia","2019","2019",2,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","WITHDR_COMP","ritira la denuncia","2020","2020",14,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","WITHDR_COMP","ritira la denuncia","2021","2021",71,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","WITHDR_COMP","ritira la denuncia","2022","2022",22,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","NRP","non risponde","2013","2013",3,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","NRP","non risponde","2014","2014",2,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","NRP","non risponde","2016","2016",1,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","NRP","non risponde","2020","2020",1,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","NRP","non risponde","2021","2021",2,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","NRP","non risponde","2022","2022",1,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NRP","non risponde","2013","2013",20,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NRP","non risponde","2014","2014",18,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NRP","non risponde","2015","2015",12,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NRP","non risponde","2016","2016",8,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NRP","non risponde","2017","2017",8,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NRP","non risponde","2018","2018",5,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NRP","non risponde","2019","2019",2,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NRP","non risponde","2020","2020",31,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NRP","non risponde","2021","2021",106,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","NRP","non risponde","2022","2022",104,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","ALL","tutte le voci","2013","2013",21,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","ALL","tutte le voci","2014","2014",11,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","ALL","tutte le voci","2015","2015",4,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","ALL","tutte le voci","2016","2016",10,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","ALL","tutte le voci","2017","2017",8,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","ALL","tutte le voci","2018","2018",8,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","ALL","tutte le voci","2019","2019",3,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","ALL","tutte le voci","2020","2020",126,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","ALL","tutte le voci","2021","2021",124,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","ALL","tutte le voci","2022","2022",51,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","ALL","tutte le voci","2013","2013",111,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","ALL","tutte le voci","2014","2014",141,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","ALL","tutte le voci","2015","2015",176,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","ALL","tutte le voci","2016","2016",227,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","ALL","tutte le voci","2017","2017",232,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","ALL","tutte le voci","2018","2018",219,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","ALL","tutte le voci","2019","2019",89,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","ALL","tutte le voci","2020","2020",2239,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","ALL","tutte le voci","2021","2021",3254,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","ALL","tutte le voci","2022","2022",1379,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","UNAV","non disponibile","2013","2013",5,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","UNAV","non disponibile","2014","2014",1,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","UNAV","non disponibile","2016","2016",3,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","UNAV","non disponibile","2017","2017",2,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","UNAV","non disponibile","2018","2018",4,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","UNAV","non disponibile","2020","2020",81,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","UNAV","non disponibile","2021","2021",43,,
"IT","Italia","VICTIMS","vittime di violenza","M","maschi","NRP","non indicato","UNAV","non disponibile","2022","2022",19,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","UNAV","non disponibile","2013","2013",19,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","UNAV","non disponibile","2014","2014",28,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","UNAV","non disponibile","2015","2015",20,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","UNAV","non disponibile","2016","2016",27,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","UNAV","non disponibile","2017","2017",56,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","UNAV","non disponibile","2018","2018",68,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","UNAV","non disponibile","2019","2019",17,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","UNAV","non disponibile","2020","2020",1308,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","UNAV","non disponibile","2021","2021",969,,
"IT","Italia","VICTIMS","vittime di violenza","F","femmine","NRP","non indicato","UNAV","non disponibile","2022","2022",318,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","NRP","non indicato","UNAV","non disponibile","2013","2013",24,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","NRP","non indicato","UNAV","non disponibile","2014","2014",29,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","NRP","non indicato","UNAV","non disponibile","2015","2015",20,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","NRP","non indicato","UNAV","non disponibile","2016","2016",30,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","NRP","non indicato","UNAV","non disponibile","2017","2017",58,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","NRP","non indicato","UNAV","non disponibile","2018","2018",72,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","NRP","non indicato","UNAV","non disponibile","2019","2019",17,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","NRP","non indicato","UNAV","non disponibile","2020","2020",1389,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","NRP","non indicato","UNAV","non disponibile","2021","2021",1012,,
"IT","Italia","VICTIMS","vittime di violenza","T","totale","NRP","non indicato","UNAV","non disponibile","2022","2022",337,,
